000000f8,28,"（あ、窓際の席にいるのは…）","","",""
000001d8,24,"（室戸先輩…勉強中か…）","","",""
0000020c,22,"シャッターチャンスだ！","","",""
000002d8,49,"（シャッター音に気づかない。
　集中してるなぁ…）","","",""
00000354,20,"（撮るまでもないな）","","",""
000003b4,30,"（どんな問題を解いてるんだ？）","","",""
000003f4,34,"「げっ！　何だこの複雑な数式！？」","","",""
00000444,14,"「ひぐっ！？」","","",""
000005b4,47,"「\p01君、ど、どうしたの？
　急に大声を上げて」","","",""
00000618,51,"「すみません、あまりに理解不能な
　問題だったので」","","",""
00000678,67,"「３年になると、こんな難解な数式を
　解かなきゃならないんですか？」","","",""
00000714,79,"「フフッ、大丈夫よ。これは大学で習う
　レベルの問題だから。趣味で解いてるだけ」","","",""
00000818,12,"「趣味で？」","","",""
00000874,55,"「そう。数学の楽しさはね、
　必ず答えがあることなのよ」","","",""
00000928,102,"「どんなに難しくても、調べて、勉強して、
　あきらめずに解を求めれば、必ず正しい
　答えにたどり着く…」","","",""
00000a78,32,"「惹かれるのよね、その明快さに」","","",""
00000b20,114,"「もっとも、世界中の数学者が人生をかけて
　挑んでも、どうしても解けない
　未解決の問題が、いくつもあるんだけどね」","","",""
00000c18,20,"「そうなんですか？」","","",""
00000c88,85,"「そう。リーマン予想とか、ホッジ予想とかね。
　けど、そのレベルの話は置いておいて…」","","",""
00000dac,90,"「数学は、問題が難しければ難しいほど
　解きがいがあるし、解けた時の喜びが
　大きくなる…」","","",""
00000ec4,88,"「そうして問題を解いていくうちに、
　いつの間にか、高校で習う範囲を
　超えちゃったのよ」","","",""
00000f94,18,"「…すごいですね」","","",""
00000fe4,118,"「そうでもないわ。先に学べばいいというもの
　でもないし、さっきも言ったけど、あくまで
　趣味。頭の体操みたいなものよ」","","",""
00001148,38,"「勉強で疲れた頭を、勉強で癒す感じね」","","",""
000011d8,8,"「は？」","","",""
000012ec,24,"「勉強が好きなんですね」","","",""
00001364,71,"「好きというより、習慣ね。幼いころから
　ずっと勉強ばかりしてきたから」","","",""
00001420,14,"「へぇ～っ…」","","",""
0000147c,30,"「余計疲れそうなんですけど…」","","",""
000014f8,92,"「そうね、疲れることもあるけど、
　解けた喜びとか、学んだ充実感の方が
　勝っちゃうのよねぇ」","","",""
00001618,24,"「永遠に勉強できますね」","","",""
0000168c,36,"「フフッ、本当ね。気づかなかったわ」","","",""
0000176c,78,"「授業でわからないことがあれば、
　教えてあげるから、
　いつでも話しかけてね」","","",""
00001814,47,"「昼休みや放課後は、
　だいたいここにいるから」","","",""
000018a8,30,"「ここに？　そうなんですか？」","","",""
00001904,63,"「ええ。勉強だけじゃなく、生徒会の仕事も
　ここでやってるのよ」","","",""
000019dc,32,"「生徒会室って好きじゃなくてね」","","",""
00001a48,73,"「ほら、あそこって、廊下から中が見えないし
　みんな入りづらいでしょう？」","","",""
00001b2c,96,"「だから、学園の見回りとか、
　何か用事がある時以外は、
　なるべくここにいるようにしているのよ」","","",""
00001c68,26,"「開かれた生徒会が身上ね」","","",""
00001cb8,12,"「なるほど」","","",""
00001d24,51,"「さっそく何か教えてあげるわよ？
　数学？　英語？」","","",""
00001dd0,47,"「い、いえ、今日はいいです！
　そ、それじゃ…」","","",""
00001e3c,18,"「フフッ、またね」","","",""
