000001d8,38,"「深角さんの好きな甘いものって、何？」","","",""
0000025c,51,"「ケーキが好きよ。
　小さくて、かわいいタルトとか」","","",""
00000340,36,"「コンビニでよく買うスイーツって？」","","",""
000003c4,59,"「コンビニなら、小さなフルーツゼリーを
　買うことがあるわ」","","",""
000004a4,36,"「よく冷やして食べると、おいしい…」","","",""
00000554,22,"「甘いものと言えば…」","","",""
000005c8,26,"「ええ、私もよく食べるわ」","","",""
0000066c,38,"「カップケーキ、すごくおいしかったよ」","","",""
000006f0,26,"「そ、そう？　よかった…」","","",""
000007b0,32,"「よく作るから、失敗が少ないの」","","",""
0000088c,61,"「柚ノ木さんが作ったカスタードパイ、
　とてもおいしかったわ」","","",""
00000940,14,"「そうだね～」","","",""
000009ac,55,"「優しくて、家庭的で……素敵な人ね、
　柚ノ木さんって」","","",""
00000a7c,53,"「仲良くなれそうなら、
　料理研究会に入ればいいのに」","","",""
00000b00,8,"「え…」","","",""
00000b64,65,"「無理よ、私なんか…。
　家庭科以外で、包丁を握ったことないもの」","","",""
00000c44,34,"「楽しく教えてくれると思うけど？」","","",""
00000ccc,30,"「ええ…きっとそうね。けど…」","","",""
00000d84,34,"「和スイーツで好きなのって、何？」","","",""
00000e04,36,"「普通のじょうよまんじゅうが好きよ」","","",""
00000ed0,38,"「１つ１つが小さいし、食べやすいから」","","",""
00000f80,28,"「菓子パンで好きなのって？」","","",""
00000ffc,69,"「よく食べるのは…クリームパンよ。
　カスタードクリームが、おいしい」","","",""
00001100,47,"「最近、流行ってる
　スイーツらしいんだけど…」","","",""
0000118c,32,"「そうなんだ…食べてみようかな」","","",""
00001260,36,"「アイスで好きなのって、何アイス？」","","",""
000012e4,49,"「抹茶アイスが好きよ。
　ほどよい苦みがおいしい」","","",""
000013c8,32,"「ドーナツで好きなのって、何？」","","",""
00001448,40,"「焼きドーナツが好きよ、あっさりしてて」","","",""
000014fc,26,"「夏のスイーツと言えば…」","","",""
00001574,49,"「まだまだ、アイスクリームの
　おいしい季節よね」","","",""
00001658,30,"「好きな果物って、何かある？」","","",""
000016d4,42,"「さくらんぼが好き。小さくて、かわいくて」","","",""
00001794,71,"「イチゴショートケーキを食べる時って、
　イチゴが先？　それとも最後？」","","",""
00001838,16,"「イチゴが先よ」","","",""
000018b0,86,"「小さいころ、最後に食べようと思って
　取っておいたら、
　よく妹に食べられちゃって…」","","",""
000019d4,61,"「おかげで、おいしいものから、
　食べるくせがついちゃったわ」","","",""
00001a9c,38,"「女の子って、甘いものが好きだけど…」","","",""
00001b20,47,"「甘いものを食べると、
　何だかほっとするもの」","","",""
